-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,72,72,72,12,72,72,72,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,88,149,88,88,88,88,149,88,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,11,13,72,72,72,72,11,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,88,88,88,88,149,88,88,88,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,72,12,72,11,72,13,72,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,88,150,88,88,88,88,149,72,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,145,145,145,145,145,145,145,145,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,146,146,146,146,146,146,146,146,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,33,33,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,2,2,1,3,1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3,2,2,3,1,1,4,-1,-1,48,49,49,49,50,-1,-1,16,72,72,5,72,72,72,72,72,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,16,13,72,72,72,72,72,11,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,5,72,72,6,72,72,72,72,17,39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,72,72,13,72,72,72,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,72,72,5,5,72,5,72,72,17,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,4,130,72,11,72,72,11,72,72,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,72,5,72,72,72,72,6,72,72,4,0,2,3,1,3,1,1,3,2,1,3,2,1,3,2,4
